Issuer Code,Date,Price,Volume,Change,SMA_10,EMA_10,RSI,Signal
ALK,2022-08-12 00:00:00,17000.0,"17.000,00","16.870,00",16989.6,16956.150946510366,51.191924130092865,Hold
ALK,2022-08-15 00:00:00,17100.0,"17.100,00","17.000,00",16979.6,16982.305319872117,55.217364185974034,Hold
ALK,2022-08-16 00:00:00,17000.0,"17.000,00","17.000,00",16959.6,16985.52253444082,50.713074623383974,Hold
ALK,2022-08-17 00:00:00,17099.0,"17.099,00","17.000,00",16964.5,17006.154800906126,54.65659958321255,Hold
ALK,2022-08-18 00:00:00,17050.0,"17.101,00","17.000,00",16979.5,17014.12665528683,52.420952023524904,Hold
ALK,2022-08-19 00:00:00,17000.0,"17.000,00","16.999,00",16979.9,17011.558172507404,50.16604220381307,Hold
ALK,2022-08-22 00:00:00,17000.0,"17.000,00","16.999,00",16994.9,17009.456686596965,50.166042203813056,Hold
ALK,2022-08-23 00:00:00,16901.0,"17.000,00","16.901,00",16995.0,16989.737289033877,45.65622602315699,Hold
ALK,2022-08-24 00:00:00,17001.0,"17.001,00","17.000,00",17005.1,16991.78505466408,50.497154373109524,Hold
ALK,2022-08-25 00:00:00,17000.0,"17.001,00","17.000,00",17015.1,16993.278681088792,50.44875786580613,Hold
ALK,2022-08-26 00:00:00,17000.0,,,17015.1,16994.500739072646,50.44875786580613,Hold
ALK,2022-08-29 00:00:00,16950.0,"17.100,00","16.950,00",17000.1,16986.40969560489,47.79263904883779,Hold
ALK,2022-08-30 00:00:00,16900.0,"16.901,00","16.900,00",16990.1,16970.698841858546,45.22820767249268,Hold
ALK,2022-08-31 00:00:00,16900.0,"16.950,00","16.900,00",16970.2,16957.844506975172,45.22820767249268,Hold
ALK,2022-09-01 00:00:00,16900.0,,,16955.2,16947.327323888778,45.22820767249268,Hold
ALK,2022-09-02 00:00:00,16849.0,"16.899,00","16.849,00",16940.1,16929.44962863627,42.33434987600357,Hold
ALK,2022-09-05 00:00:00,16840.0,"16.850,00","16.840,00",16924.1,16913.186059793312,41.8257588944752,Hold
ALK,2022-09-06 00:00:00,16799.0,"16.800,00","16.799,00",16913.9,16892.42495801271,39.49780308972679,Hold
ALK,2022-09-07 00:00:00,16800.0,"16.800,00","16.701,00",16893.8,16875.620420192216,39.58612499334035,Hold
ALK,2022-09-09 00:00:00,16700.0,"16.800,00","16.700,00",16863.8,16843.689434702723,34.208227378600625,Hold
ALK,2022-09-12 00:00:00,16750.0,"16.750,00","16.700,00",16838.8,16826.6549920295,38.692940932733336,Hold
ALK,2022-09-13 00:00:00,17000.0,"17.000,00","16.800,00",16843.8,16858.172266205955,55.15354941444689,Hold
ALK,2022-09-14 00:00:00,16800.0,"16.800,00","16.700,00",16833.8,16847.595490532145,44.79227466685071,Hold
ALK,2022-09-15 00:00:00,16800.0,"16.800,00","16.650,00",16823.8,16838.941764980846,44.79227466685071,Hold
ALK,2022-09-16 00:00:00,16760.0,"16.800,00","16.760,00",16809.8,16824.588716802507,42.921943693102214,Hold
ALK,2022-09-19 00:00:00,16752.0,"16.799,00","16.752,00",16800.1,16811.39076829296,42.53936478085428,Hold
ALK,2022-09-20 00:00:00,16707.0,"16.750,00","16.707,00",16786.8,16792.41062860333,40.360142414031195,Hold
ALK,2022-09-21 00:00:00,16700.0,"16.745,00","16.700,00",16776.9,16775.60869613,40.01672501101482,Hold
ALK,2022-09-22 00:00:00,16700.0,"16.700,00","16.650,00",16766.9,16761.86166047,40.01672501101482,Hold
ALK,2022-09-23 00:00:00,16700.0,,,16766.9,16750.61408583909,40.01672501101482,Hold
ALK,2022-09-26 00:00:00,16099.0,"16.502,00","16.099,00",16701.8,16632.138797504707,20.924531335710896,Buy
ALK,2022-09-27 00:00:00,15598.0,"15.900,00","15.598,00",16561.6,16444.113561594757,14.649812280767506,Buy
ALK,2022-09-28 00:00:00,16000.0,"16.000,00","15.800,00",16481.6,16363.365641304801,32.2147546380114,Hold
ALK,2022-09-29 00:00:00,16000.0,"16.000,00","15.870,00",16401.6,16297.299161067564,32.2147546380114,Hold
ALK,2022-09-30 00:00:00,16100.0,"16.100,00","15.857,00",16335.6,16261.426586328007,36.01377854616331,Hold
ALK,2022-10-03 00:00:00,16000.0,"16.099,00","16.000,00",16260.4,16213.894479722912,33.96385120817331,Hold
ALK,2022-10-04 00:00:00,16100.0,"16.100,00","16.000,00",16199.7,16193.186392500564,37.778006590025306,Hold
ALK,2022-10-05 00:00:00,16100.0,"16.100,00","16.000,00",16139.7,16176.243412045915,37.778006590025306,Hold
ALK,2022-10-06 00:00:00,16000.0,"16.001,00","16.000,00",16069.7,16144.199155310293,35.40627136185519,Hold
ALK,2022-10-07 00:00:00,16100.0,"16.100,00","16.000,00",16009.7,16136.162945253875,39.496894904107,Hold
ALK,2022-10-10 00:00:00,16100.0,"16.201,00","16.050,00",16009.8,16129.587864298624,39.496894904107,Hold
ALK,2022-10-12 00:00:00,16000.0,"16.100,00","16.000,00",16050.0,16106.026434426145,36.794484824509105,Hold
ALK,2022-10-13 00:00:00,15900.0,"16.000,00","15.900,00",16040.0,16068.5670827123,34.269380992777,Hold
ALK,2022-10-14 00:00:00,15950.0,"15.950,00","15.900,00",16035.0,16047.009431310062,36.61177419167216,Hold
ALK,2022-10-17 00:00:00,15556.0,"15.700,00","15.556,00",15980.6,15957.734989253686,28.110687510594886,Buy
ALK,2022-10-18 00:00:00,15750.0,"15.750,00","15.750,00",15955.6,15919.96499120756,35.99166991455452,Hold
ALK,2022-10-19 00:00:00,15750.0,"15.770,00","15.750,00",15920.6,15889.062265533457,35.99166991455452,Hold
ALK,2022-10-20 00:00:00,15750.0,"15.790,00","15.610,00",15885.6,15863.778217254647,35.99166991455452,Hold
ALK,2022-10-21 00:00:00,15851.0,"15.851,00","15.700,00",15870.7,15861.454905026529,40.25080834417064,Hold
ALK,2022-10-25 00:00:00,15950.0,"16.100,00","15.850,00",15855.7,15877.554013203522,44.17214985587175,Hold
ALK,2022-10-26 00:00:00,16500.0,"16.500,00","16.000,00",15895.7,15990.72601080288,59.9127445036855,Hold
ALK,2022-10-27 00:00:00,16599.0,"16.682,00","16.599,00",15955.6,16101.321281565992,61.99016042675796,Hold
ALK,2022-10-28 00:00:00,16682.0,"16.682,00","16.600,00",16033.8,16206.899230372175,63.68911417932195,Hold
ALK,2022-10-31 00:00:00,16530.0,"16.680,00","16.530,00",16091.8,16265.644824849962,58.52957330412844,Hold
ALK,2022-11-01 00:00:00,16500.0,"16.600,00","16.500,00",16186.2,16308.254856695423,57.53881187964317,Hold
ALK,2022-11-02 00:00:00,16501.0,"16.590,00","16.501,00",16261.3,16343.299428205344,57.56459796883735,Hold
ALK,2022-11-03 00:00:00,16499.0,"16.500,00","16.498,00",16336.2,16371.6086230771,57.48940178395408,Hold
ALK,2022-11-04 00:00:00,16401.0,"16.500,00","16.401,00",16401.3,16376.952509790353,53.782092731106296,Hold
ALK,2022-11-07 00:00:00,16600.0,"16.600,00","16.499,00",16476.2,16417.50659891938,59.494240871597064,Hold
ALK,2022-11-08 00:00:00,16800.0,"16.800,00","16.650,00",16561.2,16487.05085366131,64.27331249289782,Hold
ALK,2022-11-09 00:00:00,16700.0,"16.700,00","16.601,00",16581.2,16525.768880268344,60.43392245249291,Hold
ALK,2022-11-10 00:00:00,16500.0,"16.600,00","16.500,00",16571.3,16521.083629310462,53.54480525004744,Hold
ALK,2022-11-11 00:00:00,16500.0,"16.503,00","16.500,00",16553.1,16517.250242163107,53.54480525004744,Hold
ALK,2022-11-14 00:00:00,16500.0,"16.500,00","16.300,00",16550.1,16514.113834497086,53.54480525004744,Hold
ALK,2022-11-15 00:00:00,16500.0,"16.500,00","16.301,00",16550.1,16511.547682770342,53.54480525004744,Hold
ALK,2022-11-16 00:00:00,16500.0,"16.500,00","16.411,00",16550.0,16509.448104084826,53.54480525004744,Hold
ALK,2022-11-17 00:00:00,16500.0,"16.501,00","16.411,00",16550.1,16507.73026697849,53.54480525004744,Hold
ALK,2022-11-18 00:00:00,16501.0,"16.501,00","16.501,00",16560.1,16506.50658207331,53.586072849938205,Hold
ALK,2022-11-21 00:00:00,16502.0,"16.502,00","16.500,00",16550.3,16505.687203514528,53.63043296360525,Hold
ALK,2022-11-22 00:00:00,16600.0,"16.600,00","16.505,00",16530.3,16522.834984693705,57.87910033854271,Hold
ALK,2022-11-23 00:00:00,16900.0,"16.900,00","16.750,00",16550.3,16591.410442022123,67.65067883382272,Hold
ALK,2022-11-24 00:00:00,17000.0,"17.000,00","17.000,00",16600.3,16665.699452563553,70.13756408006059,Sell
ALK,2022-11-25 00:00:00,17000.0,"17.000,00","16.601,00",16650.3,16726.48137027927,70.13756408006059,Sell
ALK,2022-11-28 00:00:00,16900.0,"16.900,00","16.850,00",16690.3,16758.030212046677,64.39613817484513,Hold
ALK,2022-11-29 00:00:00,17000.0,"17.000,00","16.862,00",16740.3,16802.02471894728,67.28056523916919,Hold
ALK,2022-11-30 00:00:00,17000.0,"17.001,00","16.862,00",16790.3,16838.020224593227,67.28056523916919,Hold
ALK,2022-12-01 00:00:00,17103.0,"17.200,00","17.000,00",16850.6,16886.198365576274,70.16763168109769,Sell
ALK,2022-12-02 00:00:00,17150.0,"17.150,00","17.150,00",16915.5,16934.162299107862,71.4074257664251,Sell
ALK,2022-12-05 00:00:00,17150.0,"17.200,00","17.150,00",16980.3,16973.405517451887,71.40742576642509,Sell
ALK,2022-12-06 00:00:00,17300.0,"17.300,00","17.156,00",17050.3,17032.786332460633,75.21929697530277,Sell
ALK,2022-12-07 00:00:00,17300.0,"17.300,00","17.150,00",17090.3,17081.370635649608,75.21929697530277,Sell
ALK,2022-12-09 00:00:00,17350.0,"17.350,00","17.348,00",17125.3,17130.21233825877,76.43386391281082,Sell
ALK,2022-12-12 00:00:00,17200.0,"17.200,00","17.199,00",17145.3,17142.901004029904,65.98520940774503,Hold
ALK,2022-12-13 00:00:00,17300.0,"17.300,00","17.200,00",17185.3,17171.46445784265,69.02522708980521,Hold
ALK,2022-12-14 00:00:00,17100.0,"17.100,00","17.100,00",17195.3,17158.470920053074,57.88295668177123,Hold
ALK,2022-12-15 00:00:00,17010.0,"17.200,00","17.010,00",17196.3,17131.47620731615,53.68340346674749,Hold
ALK,2022-12-16 00:00:00,17101.0,"17.102,00","17.100,00",17196.1,17125.935078713213,57.07458074575145,Hold
ALK,2022-12-19 00:00:00,17099.0,"17.100,00","17.001,00",17191.0,17121.037791674447,56.97584420433443,Hold
ALK,2022-12-20 00:00:00,17001.0,"17.050,00","17.000,00",17176.1,17099.212738642727,52.20970036737698,Hold
ALK,2022-12-21 00:00:00,17100.0,"17.100,00","17.001,00",17156.1,17099.35587707132,56.19611786094872,Hold
ALK,2022-12-22 00:00:00,17100.0,"17.200,00","17.000,00",17136.1,17099.47299033108,56.19611786094872,Hold
ALK,2022-12-23 00:00:00,17198.0,"17.199,00","17.198,00",17120.9,17117.386992089065,60.02435437196722,Hold
ALK,2022-12-26 00:00:00,17100.0,"17.100,00","17.000,00",17110.9,17114.225720800143,54.8609714264009,Hold
ALK,2022-12-27 00:00:00,17100.0,"17.110,00","17.100,00",17090.9,17111.639226109208,54.8609714264009,Hold
ALK,2022-12-28 00:00:00,17101.0,"17.198,00","17.101,00",17091.0,17109.704821362076,54.90687647471141,Hold
ALK,2022-12-29 00:00:00,17200.0,"17.200,00","17.102,00",17110.0,17126.12212656897,59.31782767756541,Hold
ALK,2023-01-03 00:00:00,17450.0,"17.450,00","17.200,00",17144.9,17185.00901264734,67.86604590142134,Hold
ALK,2023-01-04 00:00:00,17502.0,"17.600,00","17.300,00",17185.2,17242.64373762055,69.31051763323237,Hold
ALK,2023-01-05 00:00:00,17700.0,"17.770,00","17.500,00",17255.1,17325.799421689542,74.08700858444851,Sell
ALK,2023-01-09 00:00:00,17701.0,"17.980,00","17.701,00",17315.2,17394.01770865508,74.10892598049679,Sell
ALK,2023-01-10 00:00:00,17701.0,,,17375.3,17449.83267071779,74.10892598049679,Sell
ALK,2023-01-11 00:00:00,17700.0,"17.701,00","17.700,00",17425.5,17495.317639678193,74.03630109110858,Sell
ALK,2023-01-12 00:00:00,17900.0,"17.900,00","17.800,00",17505.5,17568.896250645794,78.56138269487309,Sell
ALK,2023-01-13 00:00:00,17949.0,"17.949,00","17.899,00",17590.4,17638.00602325565,79.50388447554398,Sell
ALK,2023-01-16 00:00:00,17950.0,"17.999,00","17.950,00",17675.3,17694.73220084553,79.52366902440392,Sell
ALK,2023-01-17 00:00:00,17501.0,"17.950,00","17.501,00",17705.4,17659.50816432816,54.21755166671492,Hold
ALK,2023-01-18 00:00:00,17800.0,"17.800,00","17.800,00",17740.4,17685.05213445031,62.72431375475887,Hold
ALK,2023-01-20 00:00:00,17850.0,"17.850,00","17.800,00",17775.2,17715.042655459343,63.93123799130516,Hold
ALK,2023-01-23 00:00:00,17850.0,"17.900,00","17.850,00",17790.2,17739.580354466732,63.93123799130516,Hold
ALK,2023-01-24 00:00:00,17800.0,"17.898,00","17.800,00",17800.1,17750.56574456369,61.61743004397759,Hold
ALK,2023-01-25 00:00:00,17600.0,"17.700,00","17.501,00",17790.0,17723.190154643016,53.306675311506176,Hold
ALK,2023-01-26 00:00:00,17799.0,"17.799,00","17.600,00",17799.9,17736.973762889742,59.202899016840476,Hold
ALK,2023-01-27 00:00:00,17700.0,"17.701,00","17.700,00",17779.9,17730.251260546152,55.451451501261204,Hold
ALK,2023-01-30 00:00:00,17710.0,"17.710,00","17.702,00",17756.0,17726.569213174123,55.75642046668334,Hold
ALK,2023-01-31 00:00:00,17702.0,"17.702,00","17.702,00",17731.2,17722.1020835061,55.42950328563696,Hold
ALK,2023-02-01 00:00:00,17704.0,"17.704,00","17.704,00",17751.5,17718.8107955959,55.499750644026605,Hold
ALK,2023-02-02 00:00:00,17800.0,"17.800,00","17.710,00",17751.5,17733.572469123916,58.85214888361078,Hold
ALK,2023-02-03 00:00:00,17750.0,"17.750,00","17.702,00",17741.5,17736.559292919566,56.46617869953433,Hold
ALK,2023-02-06 00:00:00,17800.0,"17.800,00","17.750,00",17736.5,17748.09396693419,58.287367495777644,Hold
ALK,2023-02-07 00:00:00,17800.0,"17.800,00","17.800,00",17736.5,17757.53142749161,58.287367495777644,Hold
ALK,2023-02-08 00:00:00,17701.0,"17.799,00","17.701,00",17746.6,17747.252986129497,53.17877709784498,Hold
ALK,2023-02-09 00:00:00,17700.0,"17.703,00","17.700,00",17736.7,17738.66153410595,53.128124629204535,Hold
ALK,2023-02-10 00:00:00,17600.0,"17.600,00","17.500,00",17726.7,17713.450346086687,48.185441220304995,Hold
ALK,2023-02-13 00:00:00,17500.0,"17.500,00","17.500,00",17705.7,17674.641192252744,43.797394285990784,Hold
ALK,2023-02-14 00:00:00,17600.0,"17.600,00","17.505,00",17695.5,17661.07006638861,48.81696042454766,Hold
ALK,2023-02-15 00:00:00,17600.0,"17.600,00","17.506,00",17685.1,17649.966417954318,48.81696042454766,Hold
ALK,2023-02-16 00:00:00,17600.0,,,17665.1,17640.881614689897,48.81696042454766,Hold
ALK,2023-02-17 00:00:00,17701.0,"17.701,00","17.551,00",17660.2,17651.812230200823,53.99955446924113,Hold
ALK,2023-02-20 00:00:00,17750.0,"17.799,00","17.750,00",17655.2,17669.66455198249,56.31084304280943,Hold
ALK,2023-02-21 00:00:00,17750.0,"17.750,00","17.699,00",17650.2,17684.27099707658,56.31084304280943,Hold
ALK,2023-02-22 00:00:00,17600.0,"17.799,00","17.600,00",17640.1,17668.94899760811,47.78648360415457,Hold
ALK,2023-02-23 00:00:00,17800.0,"17.800,00","17.750,00",17650.1,17692.776452588452,57.109461305619114,Hold
ALK,2023-02-24 00:00:00,17800.0,"17.800,00","17.800,00",17670.1,17712.271643026914,57.109461305619114,Hold
ALK,2023-02-27 00:00:00,17820.0,"17.820,00","17.800,00",17702.1,17731.85861702202,57.97962506731547,Hold
ALK,2023-02-28 00:00:00,17850.0,"17.850,00","17.800,00",17727.1,17753.338868472558,59.31305594080525,Hold
ALK,2023-03-01 00:00:00,17830.0,"17.830,00","17.830,00",17750.1,17767.277256023,57.991848652383766,Hold
ALK,2023-03-02 00:00:00,18000.0,"18.000,00","17.801,00",17790.1,17809.590482200634,65.10670657451668,Hold
ALK,2023-03-03 00:00:00,17997.0,"17.997,00","17.990,00",17819.7,17843.664939982336,64.89781556074183,Hold
ALK,2023-03-06 00:00:00,18015.0,"18.100,00","18.000,00",17846.2,17874.816769076457,65.61075494407068,Hold
ALK,2023-03-07 00:00:00,18016.0,"18.016,00","18.000,00",17872.8,17900.48644742619,65.65249238995901,Hold
ALK,2023-03-08 00:00:00,18000.0,"18.000,00","17.900,00",17912.8,17918.579820621428,64.30765260012771,Hold
ALK,2023-03-09 00:00:00,17998.0,"18.016,00","17.998,00",17932.6,17933.019853235714,64.13081249246935,Hold
ALK,2023-03-10 00:00:00,17990.0,"17.999,00","17.990,00",17951.6,17943.37987992013,63.380028134242046,Hold
ALK,2023-03-13 00:00:00,18000.0,"18.000,00","17.900,00",17969.6,17953.674447207377,63.948187633639975,Hold
ALK,2023-03-14 00:00:00,17910.0,"18.000,00","17.910,00",17975.6,17945.733638624217,55.588928946336466,Hold
ALK,2023-03-15 00:00:00,17850.0,"17.999,00","17.850,00",17977.6,17928.32752251072,50.81953058512343,Hold
ALK,2023-03-16 00:00:00,17900.0,"17.950,00","17.800,00",17967.6,17923.17706387241,54.33559281609379,Hold
ALK,2023-03-17 00:00:00,17890.0,"17.900,00","17.800,00",17956.9,17917.14487044106,53.51159425665103,Hold
ALK,2023-03-20 00:00:00,17800.0,"17.800,00","17.800,00",17935.4,17895.84580308814,46.65418811980771,Hold
ALK,2023-03-21 00:00:00,17457.0,"17.799,00","17.450,00",17879.5,17816.055657072116,30.573771628201783,Hold
ALK,2023-03-22 00:00:00,17559.0,"17.559,00","17.559,00",17835.4,17769.318264877187,37.47535339467352,Hold
ALK,2023-03-23 00:00:00,17515.0,"17.516,00","17.511,00",17787.1,17723.07858035406,35.82110314292336,Hold
ALK,2023-03-24 00:00:00,17800.0,"17.800,00","17.720,00",17768.1,17737.06429301696,50.93041604247418,Hold
ALK,2023-03-27 00:00:00,17900.0,"17.900,00","17.900,00",17758.1,17766.688967013877,54.93901807013401,Hold
ALK,2023-03-28 00:00:00,17900.0,"18.000,00","17.900,00",17757.1,17790.927336647717,54.93901807013401,Hold
ALK,2023-03-29 00:00:00,18000.0,"18.000,00","17.925,00",17772.1,17828.940548166313,58.83878062376139,Hold
ALK,2023-03-30 00:00:00,17920.0,"18.000,00","17.920,00",17774.1,17845.496812136073,54.75610626225683,Hold
ALK,2023-03-31 00:00:00,17998.0,"17.998,00","17.901,00",17784.9,17873.22466447497,57.82858278422771,Hold
ALK,2023-04-03 00:00:00,17999.0,"18.000,00","17.900,00",17804.8,17896.0929072977,57.86808576536348,Hold
ALK,2023-04-04 00:00:00,17901.0,"18.000,00","17.901,00",17849.2,17896.985105970845,52.66190765932701,Hold
ALK,2023-04-05 00:00:00,17999.0,"18.000,00","17.902,00",17893.2,17915.5332685216,56.84322888232036,Hold
ALK,2023-04-06 00:00:00,18000.0,"18.000,00","17.902,00",17941.7,17930.890856063128,56.88507825864198,Hold
ALK,2023-04-07 00:00:00,18100.0,"18.150,00","18.000,00",17971.7,17961.63797314256,60.96182927482575,Hold
ALK,2023-04-10 00:00:00,18099.0,"18.400,00","18.099,00",17991.6,17986.612887116637,60.89981563148033,Hold
ALK,2023-04-11 00:00:00,18300.0,"18.300,00","18.100,00",18031.6,18043.592362186337,67.95582425082804,Hold
ALK,2023-04-12 00:00:00,18215.0,"18.300,00","18.215,00",18053.1,18074.757387243364,62.795067594984424,Hold
ALK,2023-04-13 00:00:00,18200.0,"18.215,00","18.200,00",18081.1,18097.528771380934,61.90166736329372,Hold
ALK,2023-04-18 00:00:00,18002.0,"18.250,00","18.002,00",18081.5,18080.159903857126,51.48836967982021,Hold
ALK,2023-04-19 00:00:00,17690.0,"17.800,00","17.690,00",18050.6,18009.221739519468,40.05412927949523,Hold
ALK,2023-04-20 00:00:00,17700.0,"17.800,00","17.700,00",18030.5,17952.99960506138,40.5101360004618,Hold
ALK,2023-04-24 00:00:00,17500.0,"17.601,00","17.500,00",17980.6,17870.636040504767,34.80723113205504,Hold
ALK,2023-04-25 00:00:00,17580.0,"17.580,00","17.450,00",17938.6,17817.793124049353,38.53464401414697,Hold
ALK,2023-04-26 00:00:00,17501.0,"17.800,00","17.500,00",17878.7,17760.194374222196,36.32589587589811,Hold
ALK,2023-04-27 00:00:00,18050.0,"18.050,00","17.799,00",17873.8,17812.886306181797,55.440493308648925,Hold
ALK,2023-04-28 00:00:00,18080.0,"18.100,00","18.000,00",17851.8,17861.45243233056,56.21401243312844,Hold
ALK,2023-05-02 00:00:00,18350.0,"18.350,00","18.099,00",17865.3,17950.27926281591,62.5200540204119,Hold
ALK,2023-05-03 00:00:00,18201.0,"18.300,00","18.110,00",17865.4,17995.864851394836,57.59079183650958,Hold
ALK,2023-05-04 00:00:00,18151.0,"18.200,00","18.150,00",17880.3,18024.07124205032,55.995342925288355,Hold
ALK,2023-05-05 00:00:00,18101.0,"18.201,00","18.099,00",17921.4,18038.05828895026,54.373162599581036,Hold
ALK,2023-05-08 00:00:00,18100.0,"18.150,00","18.100,00",17961.4,18049.32041823203,54.33925667485968,Hold
ALK,2023-05-09 00:00:00,17900.0,"18.000,00","17.900,00",18001.4,18022.17125128075,47.9051548919873,Hold
ALK,2023-05-10 00:00:00,17894.0,"17.899,00","17.800,00",18032.8,17998.86738741152,47.72259548043064,Hold
ALK,2023-05-11 00:00:00,17800.0,"17.900,00","17.800,00",18062.7,17962.709680609423,44.83959355518473,Hold
ALK,2023-05-12 00:00:00,18000.0,"18.000,00","17.899,00",18057.7,17969.489738680437,51.5466438954992,Hold
ALK,2023-05-15 00:00:00,17750.0,"17.900,00","17.750,00",18024.7,17929.58251346581,44.296190246218714,Hold
ALK,2023-05-16 00:00:00,17900.0,"18.150,00","17.900,00",17979.7,17924.203874653846,48.93713009733844,Hold
ALK,2023-05-17 00:00:00,17900.0,"18.000,00","17.900,00",17949.6,17919.803170171326,48.93713009733844,Hold
ALK,2023-05-18 00:00:00,18000.0,"18.100,00","18.000,00",17934.5,17934.384411958355,52.02737321492931,Hold
ALK,2023-05-19 00:00:00,17950.0,"17.950,00","17.950,00",17919.4,17937.22360978411,50.3854704523728,Hold
ALK,2023-05-22 00:00:00,17800.0,"17.930,00","17.800,00",17889.4,17912.273862550635,45.72358355636435,Hold
ALK,2023-05-23 00:00:00,17700.0,"17.898,00","17.700,00",17869.4,17873.678614814155,42.87546119428385,Hold
ALK,2023-05-25 00:00:00,17850.0,"17.850,00","17.700,00",17865.0,17869.37341212067,48.097964416397865,Hold
ALK,2023-05-26 00:00:00,17930.0,"17.950,00","17.930,00",17878.0,17880.396428098727,50.68735587411822,Hold
ALK,2023-05-29 00:00:00,17940.0,"17.940,00","17.897,00",17872.0,17891.233441171687,51.01632819056403,Hold
ALK,2023-05-30 00:00:00,17900.0,"17.905,00","17.899,00",17887.0,17892.827360958654,49.59121140619188,Hold
ALK,2023-05-31 00:00:00,17895.0,"17.898,00","17.800,00",17886.5,17893.222386238896,49.40542642378082,Hold
ALK,2023-06-01 00:00:00,17889.0,"17.889,00","17.800,00",17885.4,17892.454679650007,49.16738696954852,Hold
ALK,2023-06-05 00:00:00,17850.0,"17.880,00","17.850,00",17870.4,17884.735646986366,47.563241394884386,Hold
ALK,2023-06-06 00:00:00,17790.0,"17.860,00","17.790,00",17854.4,17867.510983897937,45.12404910081102,Hold
ALK,2023-06-07 00:00:00,17500.0,"17.700,00","17.420,00",17824.4,17800.6908050074,35.61669544507971,Hold
ALK,2023-06-08 00:00:00,17600.0,"17.600,00","17.600,00",17814.4,17764.201567733326,40.288615599640764,Hold
ALK,2023-06-09 00:00:00,17650.0,"17.650,00","17.500,00",17794.4,17743.437646327264,42.53398558702136,Hold
ALK,2023-06-12 00:00:00,17500.0,"17.600,00","17.500,00",17751.4,17699.176256085942,37.926353445390426,Hold
ALK,2023-06-13 00:00:00,17500.0,"17.595,00","17.500,00",17707.4,17662.96239134304,37.92635344539043,Hold
ALK,2023-06-14 00:00:00,17500.0,"17.500,00","17.420,00",17667.4,17633.332865644305,37.92635344539043,Hold
ALK,2023-06-15 00:00:00,17550.0,"17.550,00","17.500,00",17632.9,17618.181435527156,40.60505305088743,Hold
ALK,2023-06-16 00:00:00,17500.0,"17.501,00","17.500,00",17594.0,17596.693901794944,38.80181335049104,Hold
ALK,2023-06-19 00:00:00,17450.0,"17.480,00","17.450,00",17554.0,17570.022283286773,37.03080264303633,Hold
ALK,2023-06-20 00:00:00,17450.0,"17.497,00","17.420,00",17520.0,17548.200049961906,37.03080264303633,Hold
ALK,2023-06-21 00:00:00,17400.0,"17.496,00","17.400,00",17510.0,17521.254586332467,35.16914286658479,Hold
ALK,2023-06-22 00:00:00,17399.0,"17.400,00","17.399,00",17489.9,17499.026479726563,35.13110259146228,Hold
ALK,2023-06-23 00:00:00,17399.0,"17.399,00","17.300,00",17464.8,17480.839847049003,35.13110259146228,Hold
ALK,2023-06-26 00:00:00,17400.0,"17.400,00","17.301,00",17454.8,17466.141693040092,35.2123750301712,Hold
ALK,2023-06-27 00:00:00,17500.0,"17.500,00","17.400,00",17454.8,17472.297748850986,42.91460481020432,Hold
ALK,2023-06-28 00:00:00,17500.0,"17.501,00","17.500,00",17454.8,17477.33452178717,42.91460481020432,Hold
ALK,2023-06-29 00:00:00,17600.0,"17.600,00","17.595,00",17459.8,17499.637336007683,49.83169174799467,Hold
ALK,2023-06-30 00:00:00,17900.0,"17.900,00","17.650,00",17499.8,17572.43054764265,63.94595367736685,Hold
ALK,2023-07-03 00:00:00,17900.0,,,17544.8,17631.988629889438,63.94595367736686,Hold
ALK,2023-07-04 00:00:00,17700.0,"17.798,00","17.697,00",17569.8,17644.354333545904,52.521316260685175,Hold
ALK,2023-07-05 00:00:00,17700.0,"17.700,00","17.700,00",17599.8,17654.47172744665,52.521316260685175,Hold
ALK,2023-07-06 00:00:00,17600.0,"17.600,00","17.600,00",17619.9,17644.5677770018,47.59080680982653,Hold
ALK,2023-07-07 00:00:00,17600.0,"17.600,00","17.600,00",17640.0,17636.464544819653,47.59080680982653,Hold
ALK,2023-07-10 00:00:00,17600.0,,,17660.0,17629.834627579716,47.59080680982654,Hold
ALK,2023-07-11 00:00:00,17500.0,"17.600,00","17.500,00",17660.0,17606.22833165613,42.596407960359905,Hold
ALK,2023-07-12 00:00:00,17502.0,"17.502,00","17.500,00",17660.2,17587.27772590047,42.7258672903175,Hold
ALK,2023-07-13 00:00:00,17599.0,"17.600,00","17.599,00",17660.1,17589.40904846402,48.76142927432007,Hold
ALK,2023-07-14 00:00:00,17499.0,"17.501,00","17.499,00",17620.0,17572.971039652377,43.65406501588101,Hold
ALK,2023-07-17 00:00:00,17300.0,"17.500,00","17.200,00",17560.0,17523.339941533763,35.65139824645702,Hold
ALK,2023-07-18 00:00:00,17200.0,"17.200,00","17.199,00",17510.0,17464.550861254895,32.43374832239044,Hold
ALK,2023-07-19 00:00:00,17449.0,"17.449,00","17.400,00",17484.9,17461.72343193582,45.599585098472524,Hold
ALK,2023-07-20 00:00:00,17449.0,"17.450,00","17.400,00",17469.8,17459.410080674763,45.599585098472524,Hold
ALK,2023-07-21 00:00:00,17500.0,"17.500,00","17.450,00",17459.8,17466.790066006623,48.00622009202503,Hold
ALK,2023-07-24 00:00:00,17451.0,"17.500,00","17.450,00",17444.9,17463.919144914507,45.90496738602278,Hold
ALK,2023-07-25 00:00:00,17440.0,"17.499,00","17.400,00",17438.9,17459.570209475503,45.424293811958684,Hold
